course_uuid,course_code,latest_version_uuid
d78e8f63-6ef9-b41d-ded6-4ea5b4a70330,LOOM.04.034,79227115-4de3-7012-6575-d8f8e7788d9a
5e891f36-d126-f701-ea13-969fbd958931,ARTO.01.021,6db63ed5-2129-3304-bc04-f4900ae7bb6e
c5d6622b-db7f-a979-2466-a219c46beb34,ARTO.01.030,219adb63-72e7-11bd-23f9-7fa972adb65f
e3f71a8b-10a6-6ea3-fe62-f41143906095,AROT.00.040,ccf4ea94-cfac-aa90-e574-b307db808dda
4db49e15-7334-8885-22dd-971190ce6c07,ARTH.03.021,fdf3b3f3-145b-98fe-f18e-f4fe8d5e9cad
3f59c9a2-f1dd-bb69-c07e-511c92fa2937,SHHI.01.065,e0155689-696a-b157-86c9-e8707fa70e2f
fac4d06b-d553-8d26-d113-b109bd178a04,MJRI.02.052,112dd36e-2c90-6c10-0e9f-674be9aeb21e
89e06d18-5731-bd2c-e8d3-d17cfb02522c,LTMR.09.001,f1b72619-b6bb-78b3-7067-c9b1024999d1
e209d741-0c07-85b9-2202-6f67cc18f08a,KKSP.01.058,072c7444-659a-5ae1-c553-259cef9ed3df
5bf80ba5-0450-3a8c-357d-c7c7076a1efc,OIEO.01.044,5951208b-8f94-ba19-0395-a1fc3d39fba0
4f2a1e10-c054-a81c-cb4c-3f3775f167ca,SVHI.01.070,8a442b09-3f88-9d99-9f98-8d6c3958964e
b4bc9c83-f280-858b-986f-72ecef3895b7,ARFR.03.019,0182d3d8-97dd-0f60-eede-88eda505c1d3
7b36c2c6-0e9e-28c0-f2a0-c8956d62db2e,ARTH.02.081,231d1067-f1e3-fc10-5fdd-e5dfc62229ba
fe003b1d-e2b4-9572-9d34-3d17315f8cd4,LOFY.01.157,ae0940d4-537b-0828-6cc2-b242015dd05b
cce4b711-9a90-b7df-a904-6cab3f807e18,FLEE.04.175,22cb15f3-ab14-0fd3-560e-85b20be28919
5a0ec393-e18a-4fb9-0a10-1da03c7d43ab,FLEE.02.186,a069e41e-8d6e-fdd5-2250-e25f7715192f
a6719a11-755c-c508-e491-4e8002a5fde4,ARST.01.107,04e98fbd-8733-e31a-f41f-6b3904618cae
09d64815-3cc2-a616-9dec-ed2e1d1aa6fa,MJRI.09.030,2d82a59a-d8ba-cb2b-1cb6-22813fc4aafb
29830532-0a18-61dc-0f28-a11c68e3abc3,FLGR.01.194,3ecb8eb1-c494-0748-b72d-4649a5ad0da6
8762ac69-e485-5a5d-58b9-1d718cd7252c,HVLC.03.011,ebddcd37-5f21-8eb2-a07b-534d9eaae6cb
90302f42-71af-8d1a-8286-0bc48304d7a0,FLGR.05.252,f41b42c6-31a6-3488-df0f-fe28115224a8
9084ba14-67e6-f392-24c9-5e00ccbaa0e0,SVHI.01.042,9ccb9ff7-4351-b63b-0c8f-752a3ebe7d3e
c064efcd-fb34-2989-6bad-49e604cb8e66,MVPT.02.009,19095756-1f3a-29ac-030c-86b29f6b3624
6dbff9ba-6ce2-d4a4-324a-2e866b876675,MVPT.02.017,0240eb36-593f-a289-2970-34175a82d3c1
819cdf3b-995f-bcb4-dcc9-2fe61aad1b7c,OIAO.05.072,9b296496-4ec5-efb8-7e8b-91bc614a64df
6a7a20c8-3e9c-9d73-2e2c-3e560b22c194,SVHI.01.029,b492f6f1-5b5c-80f8-cdd9-6a72ffb41428
fb4fd6bf-7cc8-0db9-b05b-4770ddc3f7cd,SVHI.01.055,8c736f6b-297f-06d5-9b97-50c2c82c71dd
babc2193-2694-b27e-b485-2be2bf106d4a,OIEO.06.077,d9288df4-887d-d4e0-7914-263f6ef3600c
8cf1da1a-f78f-1c3a-c1ee-9115d895e2b9,MJRI.08.042,c1b4711d-2f33-8a5f-9bf9-2b3ee5914fe5
f267aff8-e82c-5980-c663-19edff033fd1,MJRI.03.074,8a3eff4b-27bd-8ef3-5086-161b6b9b64e8
a29269ea-dc92-f9c8-39fb-39db966444b4,P2OG.02.168,3958b1aa-09b4-ed5b-1713-2af8f760f8a8
6d3bd194-09f0-3215-b69b-4752e69647dd,FLGR.05.393,f596048b-707a-fa71-fe6b-26d81fa65640
70c6167e-430e-5e3a-ff9d-2d10e4fc1d44,HTEP.01.218,d5ef8869-6847-7469-6c72-5134f87f4e9e
fec516e0-d140-39b1-1438-e5736b838991,OIAO.06.041,fb46a171-09ca-b4cd-6123-60d9e53a2ab6
ba169ee6-6145-a909-0735-3ea46e8bcaa5,HVVK.01.054,0a16005d-24e8-f4a6-c966-f584e7cb6883
64d4ca52-5525-e7a5-f0ef-c42545ef2cf7,P2VK.02.766,0b23836a-5312-5953-3ff2-42bc5190cd4e
c731806d-d308-6940-4d67-05e891e2ef15,HVFI.01.002,7cb80b14-26a5-3bc2-14ee-63c7c03a1b4a
a8ef21eb-fb14-9a49-50ff-147a50722745,OIEO.01.022,a34af39d-a5a6-fe1e-5c18-5dec55e2cd6b
cc01d923-9569-f9a7-9b22-edc58ffd5ead,ARAI.01.054,5db04ff3-13fc-1307-c92f-819d0a47b143
d620db64-5b0a-2793-668c-d068c7ee5338,ARPA.02.012,5de7a034-0605-d1d8-99b7-425ccbaea74b
2c4c7ee0-aac5-1440-dcfb-2859dc01183e,LTKT.06.016,6963a92e-bbe0-ae90-8d2e-5fbcf6e25532
ad6b6d82-26f7-b903-351c-4e585e10f669,ARPO.01.042,d522222a-d99e-0cec-3b50-d424d550adb8
43cb3e39-bba2-cd76-13e0-cc74beedf99b,ARFS.01.069,d2b8bc21-ce85-920b-f4be-c14ac1e7265a
8d1e0a26-c93e-82a7-a524-6e7bb6812f59,SVUH.00.110,69769d4b-13d2-7c1a-4acb-e85582f4fece
dfe2cf53-adc7-3a2a-a90a-f484d8e762a6,HTOS.02.194,3d8c3276-135a-691e-a171-7b3046a72fa4
a8694bc5-5d05-17bd-58ab-bff95a9cf2fe,SVHI.01.035,d997c852-73c2-c563-8e20-7cf9911c0cda
51139fa7-37b4-d3c4-7583-f9d4a89d3c01,LOTI.05.091,5e38bcb3-d5ad-4e98-0b86-03e8b5adba52
267772f0-8af6-bd34-7eaf-db212b7a78cb,ARKI.02.031,5884afc8-4703-3a05-b2d8-93873f58c174
1cddcf04-2553-6a03-7701-ae71a512cce8,MVPT.02.005,88fbddf7-bb37-39dd-765a-5a03dc518607
c32a7d7b-d648-bec7-a253-454b039b52b3,MVPT.02.011,0fef20c8-e34a-326a-560b-bf261259ee49
cbbbe197-2d71-b1c7-a298-87ff45cc4029,MVPT.02.013,f04dfe2d-014d-f863-7b8e-f53dbcfae022
f848decc-c8f8-e422-00a2-c255d9d39821,P2OG.01.056,c96d4104-5336-f466-03f1-09953739df91
0d688722-b32a-7f21-12ec-69da2b73520a,USUS.00.067,ca003b5e-ef70-e49d-84ed-ac9fa3d46cd3
de87ebcf-a021-4167-8704-c7b32cde6bb0,P2VK.05.385,61972e78-93e2-46ca-c2bd-d13ae16b4d28
107ebd44-2a7c-f3be-576d-076220e0af38,HTPK.02.101,a44427d0-a5fc-d566-d226-ccc4f14779cd
b8104af0-2581-1c04-ffa3-ebf82bd7d9d6,KKSP.02.028,5cd37752-736e-a4ab-0d44-bc5c45974bcb
e66a8c74-0f33-3718-bd2e-503da9d3f84a,P2VK.01.053,64b4793f-44bb-1b07-e8e2-dc0fcd2a4737
13a05838-fa0d-98dc-f870-3831d2f8ee63,P2VK.02.754,a01b9067-b1c4-86a0-846b-55dd8feac384
7ec85061-baad-25fb-b946-cbf753a21e40,HVVK.01.050,f55fa98d-e1f9-5583-a193-3cab2d068cc9
6bac73dc-61fd-af4d-4567-df039f5864ff,P2VK.02.765,89881d26-56b4-5401-168a-6df632352bca
0e6f0079-bc76-beaa-e79d-d2a20c7bd9fb,HVVK.12.001,75d40f48-8ee8-5a15-487c-fc354f7ea5e5
a75c0ca0-94e9-ea45-1409-a027abda766e,HVKU.04.011,122eef25-3bfd-8796-bf4f-07d7ee38feb9
dd4486ea-10e4-b719-32ea-39cbd2baf7c0,ARTH.02.069,fb3e5873-c0d3-255f-47c5-2f801c3bdbf9
22554777-e8b0-a090-96b4-2b6571db5b8e,ARFA.02.128,37500b07-cadf-94e4-0633-572c8191388a
f94d4431-04c6-51fe-e015-3c2baca5cbaa,P2VK.02.515,05029440-ece9-be00-e5c8-fb2282d7ac1e
c2ac4553-978c-c8c6-abe2-65caf0d55239,AR00.00.083,6e4e40f8-713f-1682-fd47-534279c00f92
f26a3821-b422-5235-462e-081cb20b2d05,HVKU.03.064,d0e5c2c7-010c-9bb9-7508-7aae4afac5ba
e3c60fea-89b4-b992-c838-ffc6510f714a,ARFA.01.059,36eac179-190c-ebe6-6a52-421fbd946a75
4567bcb8-f576-fba2-db5c-4414c4f656eb,HTPK.02.106,96de2f8c-34e8-69bd-6c76-c5380ee66eb1
d879060b-5ed1-73b1-d4e0-cca833b61d8f,FLGR.05.394,6d18a1b8-ddcb-a3bf-35a0-cb97b87f6220
e88c0f88-844f-3d8b-9b21-d67185097c64,ARKI.02.040,306c04be-8567-e686-de44-bd7671c8919f
b67f854b-211a-9de4-f2e8-23e826ec686a,KKSB.03.020,a71e4c07-fdd8-ff34-8440-4658680f395c
28309fd8-b2ec-3831-0fb9-7a98c65d2c9b,LOOM.03.115,9b2f9ce5-bdbb-b032-c398-eb540998efe0
c28e1547-6ac9-8912-dd52-849e0185a99e,SHRG.00.031,5c532338-dbf2-b8ea-7cad-75af2f5ed963
9759cbe3-1289-1dc8-c7ba-ec4cdce9565f,OIEO.06.027,6412e9ac-60c8-28ab-885b-45cdb755ca1f
c52dda45-d981-de5f-28b4-028c7ad0868e,ARAN.01.034,b2763187-b753-dc07-4d23-edf972127a47
cd1e4310-612d-2325-61c9-020c71562d7a,HTOS.02.487,7e175c03-a364-9edc-03f0-c64a999a8b3b
92f43de9-59fa-93e3-9f0b-53969994d36f,P2OO.00.007,7cc9be8e-f679-58da-cdc9-749216bdab2a
6004936f-652b-3b10-3623-ebfffabc322b,LTFY.02.006,fdc7899c-3584-55a7-e11c-9273c7797457
609ec7f3-6cc6-3d00-5d7e-c8b70fc91d4d,SHRG.03.024,06418a6a-29b7-a6be-7424-0ff8885bfcd3
45df8db8-07e9-a4d0-b2d0-b4bb6376eff0,P2VK.02.491,6ce197d2-2834-a877-e9be-e9120aa6efe8
087092a2-a984-aef4-0299-8483c5a8c90c,OIEO.00.005,cf704ce0-72c6-5eb8-571e-8066bc83779f
2fe70077-b5b9-3fa9-628f-cc0bdab4aba0,MTAT.03.300,5d750894-fef0-8d12-684b-18ef47f4910a
256e15c7-a8be-8cee-7857-b572759d5577,MTAT.05.082,18337acb-f1b4-4990-1884-90468af87663
3457dd86-02ae-e75c-6ca3-71eba2e65e51,MTMM.00.214,5b710ad7-cdfb-ff92-9cef-7eba8662ae08
cc9f9704-72e8-5e33-8350-942648279482,KKSP.05.265,b9526f79-1b60-4699-2475-969158a7a55a
edfc5a14-5d3e-7a32-2c54-c003485bd963,MVCM.03.002,d0521ce2-94a7-ab66-61bd-d0a75663a57b
222f0c43-7cf2-076d-5f41-ad5bb833846b,MJRI.09.002,0aeea926-d039-c8db-81d6-9219536f21e5
437a0b04-60c9-f9dc-f121-23b9b698efa6,HTOS.02.247,6a52a2ba-d1e8-36cf-838e-eff4267f820a
9a1bb833-4330-6873-13ea-77a9d74daa3b,HVLC.03.005,7034d599-b7c7-49e7-6065-7dbaf3296eee
d05f69b2-e602-67e5-3966-e27da1f1b420,P2NC.00.265,9f019207-6a7e-5076-7c19-0eb9f2e199cf
8d480bfc-dd3c-183f-9141-7f6e293f15cf,HVKU.04.006,19613d99-ae6f-ccbd-06d0-e70893d6f1aa
e43223f6-da30-e32f-58a1-f662fbe9a7f3,ARFA.01.078,d45a97c5-f203-6bda-26c1-0bcfa026a100
bca886bb-f5e6-43a6-c604-10d99a1c4b25,ARSK.05.014,58371511-c37b-9755-5963-f91e71989cf5
cc1b317d-80c3-0bd5-218a-313026bed46b,OIAO.07.093,8f85ffe3-cc3c-63a6-749e-c1a8749f6644
9cb46672-f59b-89ac-71b6-b2b155369577,OIAO.05.071,fed7573a-3da8-d5e9-29b3-362da67de443
cf7cf6c2-a9a9-a2e7-f4c6-668cbcd9d259,P2OG.01.061,042892ed-dc8c-82b7-8770-621373c686a9
a16a22b8-de15-8636-8d1a-6bb076278fc9,KKSP.02.029,2c12b536-b578-591c-1f22-bd875ec82ae4
22fed787-ccde-7045-9cbb-e7cdcba76747,P2VK.02.101,23c599ee-20c1-ec24-a06b-41588ea6293e
544cbbdf-f64a-f781-4de9-86597c3c44dc,SVJS.00.006,a716878d-0c68-6f73-ef6f-15867c6bb870
3370b5fb-b383-2c1a-0476-f78579537b5e,P2VK.02.031,bc5c5418-1821-e32f-bfa3-edf12a5faab3
f23fc76b-c755-b7d9-573f-fc2b8c77adca,P2VK.05.377,4ee0396e-423b-b996-be55-f0517bffe8a1
2bd8d33a-75f5-2603-cd01-65d35a9ebfab,MTAT.03.301,a041b2f3-5941-5869-dc91-03f7974f5dee
2667523c-faec-cbf0-c4fe-13ec2dfaefd2,ARLA.01.042,a7cd37b6-d39d-089b-6e49-0216ecbce053
6e588a61-097c-a7aa-7141-ad90b17a9be1,SVPC.03.015,93d5a80a-e3e4-6d76-7c14-3c2c98bf842c
06d45016-a66f-2d01-ec43-64893129d1c7,FLEE.06.194,1d965ed9-8ef2-a8ea-ad73-93917656b408
5a268ada-4ed5-a64c-84d2-fd26ac230338,HVKU.05.015,04a77c42-1e18-4773-d7dc-dc11828d1d55
7b7ae801-d956-0053-a044-21304c6d1286,ARAI.01.045,cd81c0c8-9aae-e486-c9de-3af5e20ee492
08ebfd6d-d0dc-89b4-4510-cb7b4ca536c7,P2NC.00.287,ee2d4a29-14fa-adf4-297e-a117ca58ee64
92d588b5-81d8-95c8-ce3c-2ac71fe143f4,AROT.00.069,bb14f787-494c-3081-9c89-60bdd169cbee
5d2ba864-2b6d-eafa-d925-5e5bd612dcc0,USUS.00.068,c49c839f-2d74-0d58-0842-c5a8d427925d
ed09a19f-25d2-304a-e4bf-ec45bf41d795,FLGR.00.039,faf12572-a24c-9ffb-c76a-185ef13e34b7
ab5e1443-682f-e20a-285d-0547d8817769,SVHI.01.052,39c04117-903c-06a6-c9d4-7aa294b89a12
c8629bea-3fab-6c51-aa39-3706790fcf00,OIAO.06.050,9369e863-c313-697a-3e80-5b33a39de2eb
97db9804-3b53-83f5-38fe-b421f2ad33bc,HTHT.00.148,0206223b-4be5-e653-de73-1b63272c8c7a
0f3c8c19-4e86-bb13-2555-21239d3fe850,P2VK.01.001,6e08246c-1d22-5d07-b02e-c6aa74f07649
b13fd47e-b133-895d-88a5-0e034d6043c4,LOOM.02.097,077a2625-fc46-a44f-b49c-b3e8721bbc95
d4981393-bcda-935f-b9be-accd060a87b9,P2OG.01.083,20fc21f1-8bb3-1cc8-8afd-8dc2aead65ab
55fbf302-1047-01dc-89e2-7691478b34b5,HVVK.01.052,0822d6af-b402-9a8c-bc5f-32842df063ac
1813c71c-f5d7-9304-61c2-60e8b1743a1f,HVVK.01.051,c2b37694-5374-fe9d-7dd5-a10a8281a8da
93b2de92-9ded-a8f9-d5e4-8a67ab6147e2,HVLC.00.007,6f5db8f6-071c-e707-2067-ef71e3c2ed9a
807f4ce7-e581-e2fe-91fb-8ba09544f589,ARFA.02.137,e2a08a4d-d67f-7644-1244-6e464ea1754b
4b429140-c6e8-7800-a133-b1a9e4a672a2,HVKU.04.007,f7cf7421-c1e0-d3c8-ce62-fbef11928813
933f1e4a-76d5-366c-d52c-1fb1dd2127ef,P2VK.02.376,8372d032-d82a-f457-fe4c-c8b787b21ffe
7427149f-4544-9871-5393-9a418f3e01f8,OIAO.00.006,7a04f8de-5798-eea7-35d9-7cc05964b723
a471fb61-5cf4-d940-84a8-74eed1a5a09f,ARPO.01.031,ecfd9459-e250-1a35-52ad-7c62d101aa46
1ca539a2-e48d-afc6-a521-ceec9d2a390c,FLEE.06.010,fb74bc13-accc-6a08-7881-878991a1fc0b
3927c8ec-0788-12cb-6a0c-c9e4b6464be6,ARFA.00.057,725d4e2c-8829-889d-6d49-e3c2b9d95cda
77e8cf68-0326-1bd0-76f4-e7d8818f7314,OIAO.06.035,a6cd1dfb-212c-a71e-8327-f1017921c179
57967053-dd12-37c6-af71-68891c19d3d3,LOOM.04.019,8b0c3181-074d-0d08-3d17-45b7dbd4a41c
50cceb30-1cc6-1149-1f47-598fdf1b49c6,FLGR.01.180,23131b8f-52d9-3cfe-5a26-912c17868bf6
ddd97d3d-d7a8-fea8-f7b8-56667148b76f,HTOS.02.254,6b08c206-b660-1cb4-06bb-0f9b5044909e
cea5f836-f54f-22a5-8df4-f500fbeb0ab2,HTPK.02.035,bf8c235e-48ab-9ffc-6f07-80d098d6efcc
1913ab98-ffa1-232e-138e-31d5fa0fc0c7,USUS.05.070,3d93f93e-4755-74de-4f20-75ed612849b0
203b3268-6d6f-f8a1-db45-feaeb0745d6e,SVHI.01.056,f2123197-1d26-fb7b-0018-884c1df43b46
fcfb5b0d-f294-d24e-3f23-bd22d6374e94,HTPK.02.120,b0a9cedc-36cb-f90c-1502-afc11b90fd18
7e610158-5977-18e7-e196-6fa8e177b2a0,SVHI.01.041,98e8d166-319d-59a3-7f8c-3b14bb8a5a0e
9357ceab-1181-ed2a-9af2-b17606b6c43d,SORG.00.027,5f4c4ff0-a184-b740-20c1-193a55a049ae
f97ebe2f-520a-9637-5801-617b5d438300,MVPT.02.006,10b06aa0-2dbb-c667-4f08-52608432abba
f0d98290-94f1-8ec2-db8a-d5f124418e70,SHRG.00.033,e05e9cce-23bb-8808-1c20-031f4c44a96e
46d0842b-5870-4a40-3791-57cf666b62c3,OIAO.05.070,ae6e9de3-c475-4ddd-b727-1302d1c945c5
961d109f-82e4-2590-9e51-962c96ccce5c,SOPH.00.276,0b44b038-48a7-6204-8c5d-b31a82ebb83f
d0621606-9aa3-a1e4-37b4-1ae6e1d4b64b,OIEO.04.076,9049739d-e55e-09d9-a1b6-973266ad50d0
388bcff0-0f6f-1b72-762e-779e48f43011,OIAO.02.020,c2e5764b-f939-7cbe-fc7e-88579654f06e
3022c194-9f1f-4726-97f6-6edcf3bf65db,SVHI.01.054,cdfb0ee2-046f-678b-d562-dbe8de9c3636
ebd741d6-91ac-8aa0-ea7f-0f5563d25d72,LTFY.02.009,8ecb3e52-cd0f-37de-2f3e-fed4a9334c25
22ccb00f-d1a3-eca4-f534-d9b29f711464,LOOM.02.094,5e8bbaf3-69f2-8b6d-e81a-5da9749cb437
a6cfd0bb-b953-84ee-3488-ca6ddbbe7a56,P2VK.02.345,0ad8c255-3f10-f656-d255-8396291df34e
687a15c3-02c9-b1b5-9b98-c7d3cd2ce92a,USUS.08.016,f312a854-b8b3-02be-e7db-36de2a200e92
10b74514-956b-b0d2-cb74-17c85f73b787,HVVK.01.066,c4c5e28a-6f53-3a9b-ae47-06709d62a8b5
4d931c33-b3c2-d350-6c3d-a000acd536ce,ARFA.02.130,107c7955-6db5-86f7-5532-12f0052d31b7
29cafb93-18dc-8f1a-da28-e6038461c321,HVVK.01.105,49ee6dfa-89c5-45a6-af5f-c564c1b96d77
4f7f25e0-4304-6c95-9957-521292a3ef61,FLEE.07.053,8f4d2dff-6862-cdd6-2bd4-784ccabaab2b
6dc45f1e-2517-6702-5d5f-0f8c138596da,ARSM.00.015,73b05e4d-5a66-c9e0-5f5d-6f5e0f8d5e95
7623bb30-287b-9a52-1ad3-35379376c2ce,ARNH.01.030,c45320ca-bc4e-0dc7-243b-0cb7dbb384b2
15b3fc14-b641-51ea-15d7-d683b38dc246,FLLC.00.009,07481cf5-271e-9141-29b1-339e328e01be
4839df76-0dc8-0670-deff-38e8bde6cc48,USUS.06.139,13334b4f-014a-1962-7a35-c6ced55e653e
372e8ddf-382b-e8dc-b03e-855bf9baf0a4,MTMM.00.328,d79c2d6e-e2c0-e770-644b-8113d7a2381b
fb0c57da-4722-6bd4-27ef-0dc029038f2c,ARSK.03.016,8dad8148-31ca-564b-2be6-0f409fa00e6a
236b47a2-8f78-06ce-c72d-98eba38459a1,P2VK.05.196,7074ccde-4d5f-ce8a-8eb2-d0d731426211
9d8cfa52-922f-0f33-92ac-d652d17b5d7a,P2VK.05.191,332260c9-8c94-adfb-a9b7-234d2a6efe34
916cbe4f-9bbc-1bf4-6082-7eefdd870794,MJJV.02.092,cdde0fdc-c30f-ac8d-aeec-d3ba255a68dc
d21efe99-829b-2a52-6807-dd340883123b,HVVK.02.014,d0b8d7c0-5946-71c9-db4f-362f6a6a3298
465f45f2-ccf4-c857-f113-3874af7621c2,HVLC.03.007,7b106ca1-f47f-a24f-3c21-fbe45502424b
82fa0712-141b-f656-9a1e-254e999a545b,P2OG.02.201,c31716ca-4781-5def-cba0-2153c1df035c
fbe3703b-9127-92d5-c0a6-e6964ee3c242,MVPT.02.012,9b818b1d-b679-3739-ebbb-b61ae79824b1
a8449376-d314-c66b-c1b8-d21b80e1ac70,AROT.00.063,df9a7ca7-cf11-8b68-6b8c-df555b285986
23ab3af6-ea90-106c-c3d1-76218c141186,AROT.00.028,5235b72d-f484-ce87-4db0-f941d4b37228
e1eb1b0d-1eee-cd1d-fff6-446107d2778c,LTMS.00.032,41aa7752-2e83-e34d-4d7b-bf1178336e85
aefb9ddf-9765-dce1-70c8-e655d935893e,P2OG.01.112,f00e4cc3-54a1-175b-9099-a9f9a8045617
dab6b4c2-e3b8-0379-69d8-6872a3f8f6ad,HTOS.02.293,eeadf618-1f6d-c46d-2358-cf5815b0bdbb
1bc2273e-ea86-fe1c-c497-c65103450586,OIAO.05.057,a871c927-647c-7319-23cc-29a978ec4d15
548d66ad-c200-5744-9ded-f08a163d1983,LOTI.05.087,d1fee877-778c-30f3-0363-847778673bf1
463d30cd-4e70-fb4a-999b-8944f1839b2b,FLGR.05.268,62edc0a5-4add-8816-c536-8f547a78823a
e5880dca-1478-dff4-d9a6-522c9486972a,HVVK.01.016,3c9e218f-6712-b498-b0ae-6d8ae73da738
ebc1b26d-75c6-fe48-a973-28399e7f2f23,HTPK.02.102,06a26318-bfef-e390-b757-5aaade7f6a1c
bc29f51a-fc16-f249-8729-ecf577633dc8,SHHI.01.053,facd8ce0-a3b2-139b-940c-927930d07b27
c77576f7-4fe2-2bf4-9ed0-78eeb535f73e,P2VK.01.021,ec8713ec-e688-0cdf-1b0e-7e14fd7d48e3
00724578-ebf9-44a1-a4b4-de75ae26d8d6,P2OG.02.114,e4716d05-bb0d-3822-cbfd-9caf04f515b8
20db779f-04b6-7e9a-c24f-a0bc040a1d69,HVVK.01.023,70efddf4-7661-2774-0fa4-111687b061b5
8e9a0ab6-0328-0868-e4ab-dded6c91708f,LOOM.02.025,f76f2da5-78e7-4a44-3372-ef19614054e6
eac7addd-e1eb-9d4a-ac10-dc48d5011a91,HVVK.01.055,775f9180-b5d3-177c-d21c-2a6b5cf4da3c
abe6353d-9e8d-9a27-e46a-87081dfbccdb,SVJS.00.038,6bca91d8-0e68-da06-26eb-5f13549226e6
0bd3be38-f586-f0a5-db45-c803a31df01f,HVVK.01.065,b33aa0fd-41b5-665d-cb4c-b36a8f4ea556
af873b8e-952b-43f2-6d6a-69bd21d274d2,LTBI.00.022,9cae28a1-881f-0ab0-6716-cb66416cee27
07aaa590-4f7f-570b-4ef4-de2b2d42b486,P2VK.02.352,11d26e05-256a-3f65-8289-cc4d5764a77b
9dca7ac5-442e-c13b-3518-2dc185f66651,MTMS.02.051,ac415d60-d327-dbd6-d0fe-572a2b799fb0
c149b652-98f9-bc37-c432-1b8c49f41b44,HVUS.00.002,30ab55d4-0cc1-d229-8503-cc05d85a80e0
8c6a25c2-982f-fdb0-d5e5-72eb0d139233,SVMJ.03.013,58515d48-05f4-f487-a88b-2cacd4ed2c9c
51391a2f-6ce7-cc13-7798-92df55b67499,P2VK.02.678,fb3159e4-cb39-50eb-399e-32d535e33295
48a6aaf9-9d52-5086-a9f2-f427fd0905e0,HVLC.10.009,02d0b27c-3ecf-e2c6-535e-ce4d6ca351e9
d64dcacd-9067-9067-d980-3796bc75ca7f,LTMS.00.025,3e52cb00-65dd-19af-abd5-7a2bc35f11b8
334d334f-f8c0-e608-c896-d9197d533e25,OIEO.01.021,e1cc04a6-0b38-e518-7d89-31acd6ef0e37
98e6e033-2c31-bc22-ca1a-42f7138b2678,HVLC.05.029,817e8532-857d-774c-65ee-0d976867dd97
cb646e46-bbb8-75c7-f660-d46a32ebd101,SVPC.03.056,2b31e502-0ad8-39f1-65c5-c2c20adb2490
34a46aae-514c-e877-f8af-72fd2e8bc561,P2OG.01.032,68293753-f701-3f79-88d3-00ef45bff235
9b0c5f8f-6955-a626-0240-c4c0d475cf1a,HVLC.03.009,fd8c7f86-a6f8-dc00-d2fd-838b38c5c06f
deb891d3-8297-9815-3f03-713837df444b,HVLC.04.011,cf5224e1-2826-7852-889e-7cb555ca5b88
bcadc624-bcc2-9132-e99d-f05bfcb4fb44,KKSP.03.025,e085b631-48d9-154c-426a-8491778f40f2
16012062-f577-9d60-4c9b-c2bf6bfb3b9e,KKSB.01.036,3ee16bc5-a606-e119-fb79-347543ffdef6
b77931d8-541e-8f47-6e21-cd3bc40a2786,KKSB.05.083,a88d3cd2-3ea4-8c27-13d2-cf55284969d5
8dd69498-4186-792e-f1f1-3183030fdde4,MTMS.02.048,4b57ee66-71a6-f8c3-f15f-057d3aac1281
1b42d0be-3bd2-3cac-fc0f-d59e446a569a,HVVK.03.018,d6d15e1d-e9c9-0266-d93b-45ffc7d71957
130d1ce4-dc69-d566-33b7-435469ea35a7,SVNC.00.068,16aee369-fd0b-66b2-af1e-484db9f9b1a6
1b70873f-bbec-c88b-7fb0-25c39382fb8b,HTHT.02.015,01738d4a-8bd0-a995-5014-dfce3e26bfd8
42018362-2017-977d-49dc-b8e940970321,SHHI.02.001,4142bee7-3c62-bcf7-0775-5f3fe326e6b7
56585e41-8324-11a5-161c-e2d6bce17696,SOZU.01.129,50aa1602-448f-c7c9-f47d-0a865bcb78a2
73117ee5-6637-bbce-adb9-7cbe89a28e3d,LTKT.06.019,7decfb03-22f8-b779-c745-e4e671465646
33ab7377-646f-2d4b-aeb7-a19003c944ae,SVMJ.08.001,cb1a67da-ba40-823a-8409-bc481314a8b7
777c1cca-b4b5-0531-ed3d-9256fadda949,SVNC.00.070,b7272942-a1a8-6ab0-45b7-c5654ab20b22
3667cfd7-5876-cad0-6587-532d25afa133,HVVK.14.099,cb6200f4-f02f-0177-e832-25ac1df3f20f
c8c9411b-6d80-91db-3cb8-fcc7228dc676,SVMJ.04.006,478215c4-4810-740e-8dcd-9a40ddc97261
e74f772e-510d-f716-4c14-55d42301ead9,FLSE.00.022,d2758c4b-42b9-bdb6-c5a4-8f620c071e44
5f17eeed-44b6-e494-0677-b69c91c88848,FLGR.04.727,b68287e7-0f64-bef2-3110-f73a1416b838
4c9dea25-45ad-3d9e-82b2-d7c03cafb8ba,HVLC.03.010,6d335d38-0c8c-e3ab-1c68-cd6394bdbc13
eb1f362e-3c24-dc07-b105-99c0eb9caba8,FLLC.09.009,0843c008-abdf-434c-2988-436289b3568f
33c03fc8-a2fc-5d39-0c4f-dd67ba5f3be7,LOTI.05.058,194759ce-6dfc-e1af-56e3-64aba7366ffc
672a4974-e38b-8370-2328-0ab6db03c225,P2VK.05.065,47fe45e8-04ed-bddb-de9c-a989818aa323
e3d745ae-55cc-be10-a493-25d592c83082,P2VK.02.706,5be88821-8d67-13c2-832f-e9b6a50748d1
24051785-bb0c-2d49-228c-1aca00608f1e,FLGR.06.122,1ed900c4-6d0d-fa4e-5c08-f1ab66a12cef
99b13864-cdaf-42af-8c86-28030c9801ed,HVVK.01.040,b3624387-bea7-dff0-6f0a-6372aa2238f4
